x,y,z,Fault,Horizon,Segment,TriangleId,PointId,AttributeDisplacement,AttributeHeave,AttributeThrow,AttributeDisplacementDifference,AttributeGradients,AttributeRawDisplacement,AttributeRawHeave,AttributeRawThrow,AttributeFaultZone,AttributeJuxtaposition,AttributeFaultSealResults,AttributeAttribute,AttributeCustom
463591.404,5935864.351,2097.021,F1,TopC,2,53,84,477.19165325114466,253.30110055606985,404.41368224831916,0.0,0.0,470.5411332731003,248.05536118721622,399.84676382515966,0.0,-263.92815284256926,0.0,0.0,0.0
463465.525,5935679.796,1696.138,F1,TopC,2,53,20,477.19165325114466,253.30110055606985,404.41368224831916,0.0,0.0,470.5411332731003,248.05536118721622,399.84676382515966,0.0,-263.92815284256926,0.0,0.0,0.0
463555.142,5935615.24,1693.216,F1,TopC,2,53,21,477.19165325114466,253.30110055606985,404.41368224831916,0.0,0.0,470.5411332731003,248.05536118721622,399.84676382515966,0.0,-263.92815284256926,0.0,0.0,0.0
462683.05,5936732.039,1824.436,F1,TopC,2,54,7,323.7150494017891,167.75393830137833,276.857453202149,0.0,0.0,312.8547209851635,161.6565112719259,267.85231373265333,0.0,-144.31266646347876,0.0,0.0,0.0
462825.73,5936811.49,2095.714,F1,TopC,2,54,96,323.7150494017891,167.75393830137833,276.857453202149,0.0,0.0,312.8547209851635,161.6565112719259,267.85231373265333,0.0,-144.31266646347876,0.0,0.0,0.0
462653.904,5936830.268,1838.376,F1,TopC,2,54,6,323.7150494017891,167.75393830137833,276.857453202149,0.0,0.0,312.8547209851635,161.6565112719259,267.85231373265333,0.0,-144.31266646347876,0.0,0.0,0.0
462683.05,5936732.039,1824.436,F1,TopC,2,55,7,329.33916917692216,170.66844055729976,281.66748437099517,0.0,0.0,320.365129002467,165.1659953033137,274.50681917482353,0.0,-150.13718514445736,0.0,0.0,0.0
462865.437,5936719.142,2095.514,F1,TopC,2,55,95,329.33916917692216,170.66844055729976,281.66748437099517,0.0,0.0,320.365129002467,165.1659953033137,274.50681917482353,0.0,-150.13718514445736,0.0,0.0,0.0
462825.73,5936811.49,2095.714,F1,TopC,2,55,96,329.33916917692216,170.66844055729976,281.66748437099517,0.0,0.0,320.365129002467,165.1659953033137,274.50681917482353,0.0,-150.13718514445736,0.0,0.0,0.0
462865.437,5936719.142,2095.514,F1,TopC,2,56,95,334.84182718048294,173.18202708229114,286.5781476756959,0.0,0.0,327.8122778400916,168.87841654821412,280.964328383894,0.0,-155.2247854021498,0.0,0.0,0.0
462683.05,5936732.039,1824.436,F1,TopC,2,56,7,334.84182718048294,173.18202708229114,286.5781476756959,0.0,0.0,327.8122778400916,168.87841654821412,280.964328383894,0.0,-155.2247854021498,0.0,0.0,0.0
462716.27,5936636.079,1811.321,F1,TopC,2,56,8,334.84182718048294,173.18202708229114,286.5781476756959,0.0,0.0,327.8122778400916,168.87841654821412,280.964328383894,0.0,-155.2247854021498,0.0,0.0,0.0
463133.711,5935952.86,1728.76,F1,TopC,2,57,16,435.17049017554024,227.87031018422834,370.74044459185126,0.0,0.0,423.8137612936128,221.6782964265336,361.21574665815234,0.0,-232.28350175397736,0.0,0.0,0.0
463254.022,5936134.314,2098.736,F1,TopC,2,57,88,435.17049017554024,227.87031018422834,370.74044459185126,0.0,0.0,423.8137612936128,221.6782964265336,361.21574665815234,0.0,-232.28350175397736,0.0,0.0,0.0
463061.814,5936027.282,1740.419,F1,TopC,2,57,15,435.17049017554024,227.87031018422834,370.74044459185126,0.0,0.0,423.8137612936128,221.6782964265336,361.21574665815234,0.0,-232.28350175397736,0.0,0.0,0.0
463133.711,5935952.86,1728.76,F1,TopC,2,58,16,446.9830176900762,234.02529448278912,380.82276671119706,0.0,0.0,437.12229122921184,228.52498263642516,372.628749803672,0.0,-243.04687550313747,0.0,0.0,0.0
463209.975,5935880.869,1717.538,F1,TopC,2,58,17,446.9830176900762,234.02529448278912,380.82276671119706,0.0,0.0,437.12229122921184,228.52498263642516,372.628749803672,0.0,-243.04687550313747,0.0,0.0,0.0
463331.786,5936063.159,2098.672,F1,TopC,2,58,87,446.9830176900762,234.02529448278912,380.82276671119706,0.0,0.0,437.12229122921184,228.52498263642516,372.628749803672,0.0,-243.04687550313747,0.0,0.0,0.0
463254.022,5936134.314,2098.736,F1,TopC,2,59,88,441.8772196478364,231.3520701250053,376.47270404715516,0.0,0.0,430.51122473771414,225.0359274140522,367.01324836656346,0.0,-237.909743937229,0.0,0.0,0.0
463133.711,5935952.86,1728.76,F1,TopC,2,59,16,441.8772196478364,231.3520701250053,376.47270404715516,0.0,0.0,430.51122473771414,225.0359274140522,367.01324836656346,0.0,-237.909743937229,0.0,0.0,0.0
463331.786,5936063.159,2098.672,F1,TopC,2,59,87,441.8772196478364,231.3520701250053,376.47270404715516,0.0,0.0,430.51122473771414,225.0359274140522,367.01324836656346,0.0,-237.909743937229,0.0,0.0,0.0
464451.819,5934054.297,1727.984,F1,TopC,2,60,39,450.02049211102724,245.85640381356762,376.925817666701,0.0,0.0,444.60523159552474,245.76985406170527,370.4944987589969,0.0,-226.6593640458036,0.0,0.0,0.0
464693.963,5933960.218,2096.553,F1,TopC,2,60,62,450.02049211102724,245.85640381356762,376.925817666701,0.0,0.0,444.60523159552474,245.76985406170527,370.4944987589969,0.0,-226.6593640458036,0.0,0.0,0.0
464678.821,5934066.244,2097.217,F1,TopC,2,60,63,450.02049211102724,245.85640381356762,376.925817666701,0.0,0.0,444.60523159552474,245.76985406170527,370.4944987589969,0.0,-226.6593640458036,0.0,0.0,0.0
464465.262,5933947.323,1726.436,F1,TopC,2,61,40,449.87771940177583,245.77840384362267,376.8062348452107,0.0,0.0,443.65690823021123,243.23205353723867,371.0332455149815,0.0,-227.8153148800991,0.0,0.0,0.0
464693.963,5933960.218,2096.553,F1,TopC,2,61,62,449.87771940177583,245.77840384362267,376.8062348452107,0.0,0.0,443.65690823021123,243.23205353723867,371.0332455149815,0.0,-227.8153148800991,0.0,0.0,0.0
464451.819,5934054.297,1727.984,F1,TopC,2,61,39,449.87771940177583,245.77840384362267,376.8062348452107,0.0,0.0,443.65690823021123,243.23205353723867,371.0332455149815,0.0,-227.8153148800991,0.0,0.0,0.0
464715.742,5933857.886,2095.395,F1,TopC,2,62,61,448.20642753197393,241.1805750586058,377.78423987161614,0.0,0.0,442.30034659962536,239.02493247469562,372.1494923968602,0.0,-229.4704246146755,0.0,0.0,0.0
464693.963,5933960.218,2096.553,F1,TopC,2,62,62,448.20642753197393,241.1805750586058,377.78423987161614,0.0,0.0,442.30034659962536,239.02493247469562,372.1494923968602,0.0,-229.4704246146755,0.0,0.0,0.0
464484.617,5933843.642,1724.763,F1,TopC,2,62,41,448.20642753197393,241.1805750586058,377.78423987161614,0.0,0.0,442.30034659962536,239.02493247469562,372.1494923968602,0.0,-229.4704246146755,0.0,0.0,0.0
464693.963,5933960.218,2096.553,F1,TopC,2,63,62,449.00922025521527,241.61255907032637,378.4608978133467,0.0,0.0,442.76294020030576,240.82104254243663,371.53774445821347,0.0,-228.7161494096472,0.0,0.0,0.0
464465.262,5933947.323,1726.436,F1,TopC,2,63,40,449.00922025521527,241.61255907032637,378.4608978133467,0.0,0.0,442.76294020030576,240.82104254243663,371.53774445821347,0.0,-228.7161494096472,0.0,0.0,0.0
464484.617,5933843.642,1724.763,F1,TopC,2,63,41,449.00922025521527,241.61255907032637,378.4608978133467,0.0,0.0,442.76294020030576,240.82104254243663,371.53774445821347,0.0,-228.7161494096472,0.0,0.0,0.0
464779.321,5933664.373,2093.567,F1,TopC,2,64,59,454.8166622270543,245.3666228595493,382.9535436914745,0.0,0.0,449.414289001577,241.90443767107772,378.75449011424234,0.0,-234.55832636641458,0.0,0.0,0.0
464535.917,5933643.291,1718.447,F1,TopC,2,64,43,454.8166622270543,245.3666228595493,382.9535436914745,0.0,0.0,449.414289001577,241.90443767107772,378.75449011424234,0.0,-234.55832636641458,0.0,0.0,0.0
464566.972,5933546.125,1713.757,F1,TopC,2,64,44,454.8166622270543,245.3666228595493,382.9535436914745,0.0,0.0,449.414289001577,241.90443767107772,378.75449011424234,0.0,-234.55832636641458,0.0,0.0,0.0
464779.321,5933664.373,2093.567,F1,TopC,2,65,59,450.7911424769296,241.41719000226038,380.6972478322742,0.0,0.0,446.39968957289983,239.60776049663986,376.6434939667383,0.0,-232.81045333130328,0.0,0.0,0.0
464744.253,5933759.304,2094.035,F1,TopC,2,65,60,450.7911424769296,241.41719000226038,380.6972478322742,0.0,0.0,446.39968957289983,239.60776049663986,376.6434939667383,0.0,-232.81045333130328,0.0,0.0,0.0
464535.917,5933643.291,1718.447,F1,TopC,2,65,43,450.7911424769296,241.41719000226038,380.6972478322742,0.0,0.0,446.39968957289983,239.60776049663986,376.6434939667383,0.0,-232.81045333130328,0.0,0.0,0.0
464819.736,5933572.419,2094.357,F1,TopC,2,66,58,458.7204196799055,247.47264021163724,386.24048956316085,0.0,0.0,453.0690264139444,244.57136462478908,381.3867433682244,0.0,-236.92245092281814,0.0,0.0,0.0
464779.321,5933664.373,2093.567,F1,TopC,2,66,59,458.7204196799055,247.47264021163724,386.24048956316085,0.0,0.0,453.0690264139444,244.57136462478908,381.3867433682244,0.0,-236.92245092281814,0.0,0.0,0.0
464566.972,5933546.125,1713.757,F1,TopC,2,66,44,458.7204196799055,247.47264021163724,386.24048956316085,0.0,0.0,453.0690264139444,244.57136462478908,381.3867433682244,0.0,-236.92245092281814,0.0,0.0,0.0
464445.827,5935081.091,2101.146,F1,TopC,2,67,73,450.37092663126026,245.28808499294317,377.71381615608755,0.0,0.0,452.5922655469944,243.99527086522704,381.1902501113267,0.0,-234.05018034184832,0.0,0.0,0.0
464391.307,5935165.19,2100.284,F1,TopC,2,67,74,450.37092663126026,245.28808499294317,377.71381615608755,0.0,0.0,452.5922655469944,243.99527086522704,381.1902501113267,0.0,-234.05018034184832,0.0,0.0,0.0
464232.957,5934962.553,1720.759,F1,TopC,2,67,30,450.37092663126026,245.28808499294317,377.71381615608755,0.0,0.0,452.5922655469944,243.99527086522704,381.1902501113267,0.0,-234.05018034184832,0.0,0.0,0.0
464492.904,5934992.847,2101.444,F1,TopC,2,68,72,447.9186297487516,243.952476563145,375.65714162612085,0.0,0.0,450.723221436039,243.15456382818022,379.50924969176697,0.0,-231.70142775962017,0.0,0.0,0.0
464445.827,5935081.091,2101.146,F1,TopC,2,68,73,447.9186297487516,243.952476563145,375.65714162612085,0.0,0.0,450.723221436039,243.15456382818022,379.50924969176697,0.0,-231.70142775962017,0.0,0.0,0.0
464232.957,5934962.553,1720.759,F1,TopC,2,68,30,447.9186297487516,243.952476563145,375.65714162612085,0.0,0.0,450.723221436039,243.15456382818022,379.50924969176697,0.0,-231.70142775962017,0.0,0.0,0.0
462695.7,5937196.918,2092.769,F1,TopC,2,69,100,240.39073320024025,125.5654774611994,204.99028142448637,0.0,0.0,235.74041441440878,122.40529715823466,201.470009902848,0.0,-77.06484759617956,0.0,0.0,0.0
462558.523,5937234.99,1902.212,F1,TopC,2,69,2,240.39073320024025,125.5654774611994,204.99028142448637,0.0,0.0,235.74041441440878,122.40529715823466,201.470009902848,0.0,-77.06484759617956,0.0,0.0,0.0
462586.181,5937135.932,1887.061,F1,TopC,2,69,3,240.39073320024025,125.5654774611994,204.99028142448637,0.0,0.0,235.74041441440878,122.40529715823466,201.470009902848,0.0,-77.06484759617956,0.0,0.0,0.0
462729.717,5937101.402,2094.552,F1,TopC,2,70,99,251.3881388128664,131.3098523303988,214.36818564508553,0.0,0.0,246.38044667405578,128.4748153652234,210.23149323041898,0.0,-85.87459779307119,0.0,0.0,0.0
462695.7,5937196.918,2092.769,F1,TopC,2,70,100,251.3881388128664,131.3098523303988,214.36818564508553,0.0,0.0,246.38044667405578,128.4748153652234,210.23149323041898,0.0,-85.87459779307119,0.0,0.0,0.0
462586.181,5937135.932,1887.061,F1,TopC,2,70,3,251.3881388128664,131.3098523303988,214.36818564508553,0.0,0.0,246.38044667405578,128.4748153652234,210.23149323041898,0.0,-85.87459779307119,0.0,0.0,0.0
462760.234,5937003.937,2095.704,F1,TopC,2,71,98,299.26424292435996,156.65793463310274,254.98505565930887,0.0,0.0,288.0766119912343,150.67054173264427,245.5322483318809,0.0,-122.09163583718191,0.0,0.0,0.0
462630.352,5936931.611,1854.186,F1,TopC,2,71,5,299.26424292435996,156.65793463310274,254.98505565930887,0.0,0.0,288.0766119912343,150.67054173264427,245.5322483318809,0.0,-122.09163583718191,0.0,0.0,0.0
462790.806,5936906.502,2095.951,F1,TopC,2,71,97,299.26424292435996,156.65793463310274,254.98505565930887,0.0,0.0,288.0766119912343,150.67054173264427,245.5322483318809,0.0,-122.09163583718191,0.0,0.0,0.0
462630.352,5936931.611,1854.186,F1,TopC,2,72,5,288.3759094270414,150.95814296865893,245.70776180114277,0.0,0.0,278.4136596803489,145.9554395178616,237.08895936536194,0.0,-113.39003751656173,0.0,0.0,0.0
462760.234,5937003.937,2095.704,F1,TopC,2,72,98,288.3759094270414,150.95814296865893,245.70776180114277,0.0,0.0,278.4136596803489,145.9554395178616,237.08895936536194,0.0,-113.39003751656173,0.0,0.0,0.0
462609.293,5937034.343,1870.75,F1,TopC,2,72,4,288.3759094270414,150.95814296865893,245.70776180114277,0.0,0.0,278.4136596803489,145.9554395178616,237.08895936536194,0.0,-113.39003751656173,0.0,0.0,0.0
462760.234,5937003.937,2095.704,F1,TopC,2,73,98,278.08247067657544,145.96996298059037,236.6910019519828,0.0,0.0,268.0328499438687,140.54263694806005,228.23096838491054,0.0,-104.24480880850592,0.0,0.0,0.0
462729.717,5937101.402,2094.552,F1,TopC,2,73,99,278.08247067657544,145.96996298059037,236.6910019519828,0.0,0.0,268.0328499438687,140.54263694806005,228.23096838491054,0.0,-104.24480880850592,0.0,0.0,0.0
462609.293,5937034.343,1870.75,F1,TopC,2,73,4,278.08247067657544,145.96996298059037,236.6910019519828,0.0,0.0,268.0328499438687,140.54263694806005,228.23096838491054,0.0,-104.24480880850592,0.0,0.0,0.0
463683.067,5935800.935,2097.231,F1,TopC,2,74,83,479.03606569060213,254.2801447149751,405.9767976572826,0.0,0.0,473.1916079419449,249.6492722456537,401.97700850796275,0.0,-265.44512672239034,0.0,0.0,0.0
463591.404,5935864.351,2097.021,F1,TopC,2,74,84,479.03606569060213,254.2801447149751,405.9767976572826,0.0,0.0,473.1916079419449,249.6492722456537,401.97700850796275,0.0,-265.44512672239034,0.0,0.0,0.0
463555.142,5935615.24,1693.216,F1,TopC,2,74,21,479.03606569060213,254.2801447149751,405.9767976572826,0.0,0.0,473.1916079419449,249.6492722456537,401.97700850796275,0.0,-265.44512672239034,0.0,0.0,0.0
463644.142,5935550.342,1691.379,F1,TopC,2,75,22,480.98948865005735,255.7954362894324,407.332275869888,0.0,0.0,475.3826165285199,250.95535535290688,403.7449917858886,0.0,-266.6780836065045,0.0,0.0,0.0
463683.067,5935800.935,2097.231,F1,TopC,2,75,83,480.98948865005735,255.7954362894324,407.332275869888,0.0,0.0,475.3826165285199,250.95535535290688,403.7449917858886,0.0,-266.6780836065045,0.0,0.0,0.0
463555.142,5935615.24,1693.216,F1,TopC,2,75,21,480.98948865005735,255.7954362894324,407.332275869888,0.0,0.0,475.3826165285199,250.95535535290688,403.7449917858886,0.0,-266.6780836065045,0.0,0.0,0.0
463683.067,5935800.935,2097.231,F1,TopC,2,76,83,481.8265655833246,256.2406028978626,408.04116548255485,0.0,0.0,477.12862340409924,251.99032185088208,405.1574938913899,0.0,-267.22719931076676,0.0,0.0,0.0
463644.142,5935550.342,1691.379,F1,TopC,2,76,22,481.8265655833246,256.2406028978626,408.04116548255485,0.0,0.0,477.12862340409924,251.99032185088208,405.1574938913899,0.0,-267.22719931076676,0.0,0.0,0.0
463774.966,5935737.65,2097.845,F1,TopC,2,76,82,481.8265655833246,256.2406028978626,408.04116548255485,0.0,0.0,477.12862340409924,251.99032185088208,405.1574938913899,0.0,-267.22719931076676,0.0,0.0,0.0
462783.962,5936444.854,1785.347,F1,TopC,2,77,10,368.5262876067613,191.21837699898123,315.0351678068606,0.0,0.0,359.6355971240794,186.5740190819349,307.453500598883,0.0,-175.07483695772612,0.0,0.0,0.0
462949.023,5936536.769,2096.136,F1,TopC,2,77,93,368.5262876067613,191.21837699898123,315.0351678068606,0.0,0.0,359.6355971240794,186.5740190819349,307.453500598883,0.0,-175.07483695772612,0.0,0.0,0.0
462750.411,5936540.63,1798.173,F1,TopC,2,77,9,368.5262876067613,191.21837699898123,315.0351678068606,0.0,0.0,359.6355971240794,186.5740190819349,307.453500598883,0.0,-175.07483695772612,0.0,0.0,0.0
462949.023,5936536.769,2096.136,F1,TopC,2,78,93,375.4884657909913,194.83086397083804,320.98679472285033,0.0,0.0,367.4155665951147,191.13775462905517,313.78374266758243,0.0,-180.09268121810328,0.0,0.0,0.0
462783.962,5936444.854,1785.347,F1,TopC,2,78,10,375.4884657909913,194.83086397083804,320.98679472285033,0.0,0.0,367.4155665951147,191.13775462905517,313.78374266758243,0.0,-180.09268121810328,0.0,0.0,0.0
462993.503,5936447.079,2096.881,F1,TopC,2,78,92,375.4884657909913,194.83086397083804,320.98679472285033,0.0,0.0,367.4155665951147,191.13775462905517,313.78374266758243,0.0,-180.09268121810328,0.0,0.0,0.0
463377.15,5935745.043,1700.913,F1,TopC,2,79,19,461.6601331047009,242.85875182085525,392.61903311259175,0.0,0.0,455.0387806834112,238.7346319228276,387.38345939742385,0.0,-255.19415505052643,0.0,0.0,0.0
463414.376,5935994.691,2098.317,F1,TopC,2,79,86,461.6601331047009,242.85875182085525,392.61903311259175,0.0,0.0,455.0387806834112,238.7346319228276,387.38345939742385,0.0,-255.19415505052643,0.0,0.0,0.0
463291.468,5935811.789,1708.033,F1,TopC,2,79,18,461.6601331047009,242.85875182085525,392.61903311259175,0.0,0.0,455.0387806834112,238.7346319228276,387.38345939742385,0.0,-255.19415505052643,0.0,0.0,0.0
463414.376,5935994.691,2098.317,F1,TopC,2,80,86,456.2241187484165,239.31102851365543,388.42074887871996,0.0,0.0,449.61912658784144,235.54868760244827,382.9804850531688,0.0,-251.7462375350501,0.0,0.0,0.0
463209.975,5935880.869,1717.538,F1,TopC,2,80,17,456.2241187484165,239.31102851365543,388.42074887871996,0.0,0.0,449.61912658784144,235.54868760244827,382.9804850531688,0.0,-251.7462375350501,0.0,0.0,0.0
463291.468,5935811.789,1708.033,F1,TopC,2,80,18,456.2241187484165,239.31102851365543,388.42074887871996,0.0,0.0,449.61912658784144,235.54868760244827,382.9804850531688,0.0,-251.7462375350501,0.0,0.0,0.0
463209.975,5935880.869,1717.538,F1,TopC,2,81,17,450.87587776706346,236.50562433314502,383.8673557506671,0.0,0.0,443.6469492746991,232.1454559035873,378.0622412831974,0.0,-247.69906073227776,0.0,0.0,0.0
463414.376,5935994.691,2098.317,F1,TopC,2,81,86,450.87587776706346,236.50562433314502,383.8673557506671,0.0,0.0,443.6469492746991,232.1454559035873,378.0622412831974,0.0,-247.69906073227776,0.0,0.0,0.0
463331.786,5936063.159,2098.672,F1,TopC,2,81,87,450.87587776706346,236.50562433314502,383.8673557506671,0.0,0.0,443.6469492746991,232.1454559035873,378.0622412831974,0.0,-247.69906073227776,0.0,0.0,0.0
462993.503,5936447.079,2096.881,F1,TopC,2,82,92,388.38654260455434,202.16198802543215,331.6242407815272,0.0,0.0,381.36233465814547,199.50491952117068,325.0149916106386,0.0,-189.7967490575195,0.0,0.0,0.0
462820.717,5936350.862,1774.113,F1,TopC,2,82,11,388.38654260455434,202.16198802543215,331.6242407815272,0.0,0.0,381.36233465814547,199.50491952117068,325.0149916106386,0.0,-189.7967490575195,0.0,0.0,0.0
462867.264,5936262.323,1765.937,F1,TopC,2,82,12,388.38654260455434,202.16198802543215,331.6242407815272,0.0,0.0,381.36233465814547,199.50491952117068,325.0149916106386,0.0,-189.7967490575195,0.0,0.0,0.0
462783.962,5936444.854,1785.347,F1,TopC,2,83,10,382.26167162543766,198.9738855612378,326.3945135239521,0.0,0.0,374.83127538544517,195.5587954209822,319.7732358591497,0.0,-185.03031442651536,0.0,0.0,0.0
462820.717,5936350.862,1774.113,F1,TopC,2,83,11,382.26167162543766,198.9738855612378,326.3945135239521,0.0,0.0,374.83127538544517,195.5587954209822,319.7732358591497,0.0,-185.03031442651536,0.0,0.0,0.0
462993.503,5936447.079,2096.881,F1,TopC,2,83,92,382.26167162543766,198.9738855612378,326.3945135239521,0.0,0.0,374.83127538544517,195.5587954209822,319.7732358591497,0.0,-185.03031442651536,0.0,0.0,0.0
463109.302,5936282.644,2098.399,F1,TopC,2,84,90,410.1550143829197,214.85868829395704,349.3749846340652,0.0,0.0,401.295392744732,211.02350000916056,341.3312530852993,0.0,-209.16051002546578,0.0,0.0,0.0
462925.956,5936180.547,1759.204,F1,TopC,2,84,13,410.1550143829197,214.85868829395704,349.3749846340652,0.0,0.0,401.295392744732,211.02350000916056,341.3312530852993,0.0,-209.16051002546578,0.0,0.0,0.0
462992.46,5936103.121,1750.941,F1,TopC,2,84,14,410.1550143829197,214.85868829395704,349.3749846340652,0.0,0.0,401.295392744732,211.02350000916056,341.3312530852993,0.0,-209.16051002546578,0.0,0.0,0.0
463046.115,5936361.918,2097.693,F1,TopC,2,85,91,394.07187982835904,205.90970657917762,335.99678452022965,0.0,0.0,387.0086832584808,202.97605751248065,329.5089807369058,0.0,-194.39882404249192,0.0,0.0,0.0
